1|concierto|Palaye Royale|21 de marzo|Calle Bernardino Obregón, 18 28012|28012|Madrid Río|40.405253|-3.7007404
2|concierto|The Cat Empire|26 de marzo|Paseo Bajo de la Virgen del Puerto, 3 28005|28005|Madrid Río|40.4142519|-3.7212971
3|concierto|Maria João Pires - Nocturnos de Chopin|24 de marzo|Plaza de Isabel II, s/n 28013|28013|Austrias|40.4178813|-3.709593
4|concierto|Los nibelungos (Parte I: La Muerte de Sigfrido)|21 de marzo|Plaza de Isabel II, s/n 28013|28013|Austrias|40.4178813|-3.709593
5|concierto|Miki Núñez|3 de enero|Calle Barceló, 11 28004|28004|Malasaña|40.4269645|-3.6995815
6|concierto|Nada Surf |6 de marzo |Paseo Bajo de la Virgen del Puerto, 3 28005|28005|Madrid Río|40.4142519|-3.7212971
7|concierto|Lordi|29 de febrero|Calle de Toledo, 86 28005|28005|La Latina|40.408818|-3.710850116862734
8|concierto|Jethro Tull|29 de febrero|Avenida de la Capital de España, 7 28042|28042|Aeropuerto / Feria de Madrid|0.0|0.0
9|concierto|Salvatore Adamo |3 de marzo|Plaza Tirso de Molina, 1 28012|28012|Lavapiés|40.3045758|-3.7367265
10|concierto|Sergio Dalma |1 de marzo|Plaza de Isabel II, s/n 28013|28013|Austrias|40.4178813|-3.709593
11|concierto|Los Chikos del Maíz|29 de febrero|Paseo Bajo de la Virgen del Puerto, 3 28005|28005|Madrid Río|40.4142519|-3.7212971
12|concierto|The 1975|5 de octubre|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
13|concierto|Jeanette|16 de marzo|Calle de Gran Vía, 66 28013|28013|Sol / Gran Vía|40.4327091|-3.2999585
14|concierto|Camela|7 de marzo |Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
15|concierto|Goran Bregović|28 de febrero |Paseo Bajo de la Virgen del Puerto, 3 28005|28005|Madrid Río|40.4142519|-3.7212971
16|concierto|Roger Hodgson Supertramp|28 de julio|Plaza de Isabel II, s/n 28013|28013|Austrias|40.4178813|-3.709593
17|concierto|Carlos Rivera|27 de julio|Plaza de Isabel II, s/n 28013|28013|Austrias|40.4178813|-3.709593
18|concierto|Ibermúsica. Los Niños Cantores de Viena|27 de febrero|Calle Príncipe de Vergara, 146 28002|28002|Otros|40.4226491|-3.6803686
19|concierto|Texas|28 de noviembre|Calle de Utebo , 1 28025|28025|Otros|40.3866376|-3.7385181
20|concierto|Jose Luis Perales|16 y 17 de diciembre|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
21|concierto|Ozzy Osbourne|22 de noviembre|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
22|concierto|Dani Martin|9, 10, 16 y 17 de octubre|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
23|concierto|Simple Minds|25 de junio|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
24|concierto|Camila Cabello |1 de julio|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
25|concierto|#3Tour - Nerea Rodríguez, Raoul Vázquez y Ricky Merino|6 de febrero |Calle de Toledo, 86 28005|28005|La Latina|40.408818|-3.710850116862734
26|concierto|Marc Anthony|16 de junio|Avenida del Partenón, 5 28042|28042|Aeropuerto / Feria de Madrid|40.4638462|-3.6162858
27|concierto|Joe Satriani|10 de junio|Paseo Bajo de la Virgen del Puerto, 3 28005|28005|Madrid Río|40.4142519|-3.7212971
28|concierto|Lynyrd Skynyrd|1 de julio|Calle de Utebo , 1 28025|28025|Otros|40.3866376|-3.7385181
29|concierto|Aerosmith|3 de julio|Avenida de Luis Aragonés, s/n 28022|28022|Otros|40.4384092|-3.6033024
30|concierto|Philippe Jaroussky|25 de mayo|Plaza de Isabel II, s/n 28013|28013|Austrias|40.4178813|-3.709593
31|concierto|Beret|28 de junio|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
32|concierto|Queen + Adam Lambert|7 y 8 de julio|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
33|concierto|Pastora Soler|14 de junio|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
34|concierto|Lenny Kravitz|26 de julio|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
35|concierto|Joyce DiDonato|15 de mayo |Plaza de Isabel II, s/n 28013|28013|Austrias|40.4178813|-3.709593
36|concierto|Dulce Pontes, Daniel Casares y Yelsy Heredia|5 de mayo|Plaza Tirso de Molina, 1 28012|28012|Lavapiés|40.3045758|-3.7367265
37|concierto|Elefthería Arvanitáki|4 de mayo|Plaza Tirso de Molina, 1 28012|28012|Lavapiés|40.3045758|-3.7367265
38|concierto|Bad Religion|23 de mayo|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
39|concierto|Lila Downs|18 de mayo|Calle de Jorge Juan, 62 28009|28009|Barrio de Salamanca|40.4236311|-3.6814446
40|concierto|Harry Styles|18 de mayo|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
41|concierto|Evanescence|3 de mayo|Calle de Utebo , 1 28025|28025|Otros|40.3866376|-3.7385181
42|concierto|Lola Índigo|2 de mayo|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
43|concierto|YES|25 de abril|Calle de Utebo , 1 28025|28025|Otros|40.3866376|-3.7385181
44|concierto|Chayanne|20 de abril|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
45|concierto|Nick Cave and The Bad Seeds|25 de abril|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
46|concierto|IZAL|17 y 18 de abril|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
47|concierto|Dua Lipa|26 de abril|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
48|concierto|Papa Roach|17 de febrero|Paseo Bajo de la Virgen del Puerto, 3 28005|28005|Madrid Río|40.4142519|-3.7212971
49|concierto|Mägo de Oz|21 de febrero de 2020|Paseo Bajo de la Virgen del Puerto, 3 28005|28005|Madrid Río|40.4142519|-3.7212971
50|concierto|Fat Freddy's Drop|28 de marzo de 2020|Paseo Bajo de la Virgen del Puerto, 3 28005|28005|Madrid Río|40.4142519|-3.7212971
51|concierto|Los nibelungos (Parte II: La Venganza de Krimilda)|28 de marzo|Plaza de Isabel II, s/n 28013|28013|Austrias|40.4178813|-3.709593
52|concierto|Bon Iver|16 de abril|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
53|concierto|Sole Giménez |29 de marzo|Calle de Jovellanos, 4 28014|28014|Sol / Gran Vía|40.349246|-3.5274984
54|concierto|Maluma|29 de marzo |Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
55|concierto|Kaiser Chiefs |5 de febrero |Paseo Bajo de la Virgen del Puerto, 3 28005|28005|Madrid Río|40.4142519|-3.7212971
56|concierto|The Sisters of Mercy|4 de abril|Calle de Atocha, 125 28012|28012|Barrio de las Letras|40.4096995|-3.6930939
57|concierto|Carmen Linares|16 de febrero |Calle de Jovellanos, 4 28014|28014|Sol / Gran Vía|40.349246|-3.5274984
58|concierto|Halsey |6 de febrero|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
59|concierto|Coque Malla|15 de febrero|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
60|concierto|Jonas Brothers|16 de febrero|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
61|concierto|Maldita Nerea|14 de febrero|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
62|concierto|India Martínez |7 de febrero |Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
63|concierto|The Darkness|30 de enero|Paseo Bajo de la Virgen del Puerto, 3 28005|28005|Madrid Río|40.4142519|-3.7212971
64|concierto|Keane |27 de enero|Paseo Bajo de la Virgen del Puerto, 3 28005|28005|Madrid Río|40.4142519|-3.7212971
65|concierto|091|23 y 24 de enero|Calle del Arenal, 11 28013|28013|Austrias|40.4292084|-3.7846342
66|concierto|El Kanka|1 de febrero|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
67|concierto|Gloryhammer|30 de enero|Calle Hilarión Eslava, 36 28015|28015|Chamberí|40.4367282|-3.7164243
68|concierto|Day6|31 de enero|Calle de Utebo , 1 28025|28025|Otros|40.3866376|-3.7385181
69|concierto|Melanie Martínez|22 de enero|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
70|concierto|Noa|15 de enero |Ronda de Atocha, 35 28012|28012|Lavapiés|40.4059808|-3.698596
71|concierto|James Arthur|21 de enero |Paseo Bajo de la Virgen del Puerto, 3 28005|28005|Madrid Río|40.4142519|-3.7212971
72|concierto|Amaia Romero|16 y 17 de enero |Ronda de Atocha, 35 28012|28012|Lavapiés|40.4059808|-3.698596
73|concierto|Dragon Ball Symphonic Adventure|18 enero|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
74|concierto|Serrat & Sabina|20 y 21 de enero; 11 y 12 febrero|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
75|concierto|Melendi|17 de enero|Avenida Felipe II, s/n 28009|28009|Barrio de Salamanca|40.4239618|-3.6759757
76|concierto|Alba Reche|1 de febrero|Calle Hilarión Eslava, 36 28015|28015|Chamberí|40.4367282|-3.7164243
77|concierto|Hija de la luna - Robin Torres|11 de enero|Avenida de Felipe II, s/n 28009|28009|Barrio de Salamanca|40.423955250000006|-3.674171976288532
